id_empresa;cod_provincia;ciiu1;ciiu2;ciiu3;Ventas_2012;Ventas_2013;Ventas_2014;Export_2012;Export_2013;Export_2014;Invcap_2012;Invcap_2013;Invcap_2014;ID_2012;ID_2013;ID_2014;oaiact_2012;oaiact_2013;oaiact_2014;tipo;emp_inves;emp_tipo;fexp
13593850018;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;3119589;3168120;3577250;0;0;0;0;0;0;800;1500;2500;800;1300;1400;Privada;Innnovación;Privada;2,40449438202247
13594057010;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES;105761;706034;923026;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,40449438202247
13594152012;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;418606;447841;402188;0;0;0;3000;3000;3000;0;0;0;3000;3000;3000;Privada;Innnovación;Privada;2,40449438202247
13595670017;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS;301923;354439;371325;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13595731016;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE ALOJAMIENTO;ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS;84000;74000;91000;0;0;0;0;0;5000;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13597356018;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES;120000;189000;240000;0;0;0;8800;11100;9600;0;0;0;8800;11100;9600;Privada;Innnovación;Privada;2,40449438202247
13597833011;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;SUMINISTRO DE COMIDAS POR ENCARGO Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDAS;41650;58300;45000;0;0;0;5000;0;0;0;0;0;5000;0;0;Privada;Innnovación;Privada;2,52739726027397
13598053019;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS;480000;500000;600000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13598438018;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE CUEROS Y PRODUCTOS CONEXOS;FABRICACIÓN DE CALZADO;400000;400000;4500000;0;0;0;0;250000;0;0;0;0;0;250000;0;Privada;Innnovación;Privada;2,21359223300971
13598500015;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES;500000;600000;800000;0;0;0;50000;30000;30000;0;0;0;40000;30000;15000;Privada;Innnovación;Privada;2,40449438202247
13598806017;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA, MANTENIMIENTO Y REPARACIÓN DE MOTOCICLETAS Y DE SUS PARTES, PIEZAS Y ACCESORIOS;1000000;1100000;1500000;0;0;0;4000;4000;4000;0;45000;45000;4000;4000;4000;Privada;Innnovación;Privada;2,40449438202247
13599518015;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;220000;230000;300000;0;0;0;0;0;35000;0;0;0;0;0;35000;Privada;Innnovación;Privada;2,21359223300971
13600923018;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE SERVICIOS DE COMIDAS Y BEBIDAS;ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS;264000;300000;360000;0;0;0;0;0;17000;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13601276016;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES;77566;199593;344065;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13601900011;Azuay;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS, RECUPERACIÓN DE MATERIALES;RECOLECCIÓN DE DESECHOS;24016946;22830639;24681368;0;0;0;4477977;227903;866980;0;0;0;655435;0;0;Pública;Innnovación;Pública;1,03846153846154
13601902014;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN Y CONSERVACIÓN DE CARNE;1715312;1842662;1806695;0;0;0;0;159533;63763;0;0;0;0;126186;38367;Pública;Innnovación;Pública;1,5
13601905013;Azuay;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";CAPTACIÓN, TRATAMIENTO Y DISTRIBUCIÓN DE AGUA;CAPTACIÓN, TRATAMIENTO Y DISTRIBUCIÓN DE AGUA;892524;1009606;1053663;0;0;0;0;0;260000;0;0;0;0;0;0;Pública;Innnovación;Pública;2,52739726027397
13601913016;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;184787660;192430820;218820065;0;0;0;118394;243571;701802;0;0;0;627928;2000;14000;Privada;Innnovación;Privada;1,01449275362319
13601914012;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE VEHÍCULOS AUTOMOTORES;13000000;11000000;15000000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13601916015;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE BEBIDAS;ELABORACIÓN DE BEBIDAS;4571716;5364729;6063737;15175;0;13243;0;100200;0;0;2980;0;0;100139;0;Privada;Innnovación;Privada;1
13601918018;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;95000;95000;95000;9500;9500;9500;57800;53200;60000;0;0;0;57800;0;10000;Privada;Innnovación;Privada;1
13601919014;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;1502290;1138784;2630106;0;0;0;35000;0;0;0;0;0;35500;500;500;Privada;Innnovación;Privada;2,40449438202247
13601920012;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS;4946696;6598985;7597212;0;0;0;25412;167211;56766;0;0;0;0;121000;0;Privada;Innnovación;Privada;1
13601921019;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE BEBIDAS;ELABORACIÓN DE BEBIDAS;12454561;12458366;5623981;0;0;0;144000;90000;84000;0;0;0;128300;78000;78000;Privada;Innnovación;Privada;1
13601922015;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE VEHÍCULOS AUTOMOTORES;150968718;167087659;182875027;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13601923011;Azuay;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO;GENERACIÓN, TRANSMISIÓN Y DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA;84341186;94717472;97453230;0;0;0;0;0;0;0;0;0;0;0;0;Pública;Innnovación;Pública;1,03846153846154
13601926011;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE METALES COMUNES;FUNDICIÓN DE METALES;26107831;31483269;28796089;0;330000;0;0;330000;0;0;0;0;0;330000;0;Privada;Innnovación;Privada;1
13601927017;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIRREMOLQUES;FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;8579504;8142522;6890030;0;0;0;323911;7156;0;0;0;0;10000;7156;0;Privada;Innnovación;Privada;1
13601928013;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE CUEROS Y PRODUCTOS CONEXOS;"CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN DE MALETAS, BOLSOS DE MANO Y ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA; ADOBO Y";2094408;2955624;3248766;1065641;1285085;1185659;83992;8034;0;4048;0;0;0;0;0;Privada;Innnovación;Privada;1,5
13601929010;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE CAUCHO;202310809;184248568;185664125;62008752;53749177;45029244;11011000;9362000;11437000;31000;43000;72000;8323448;6135832;9197285;Privada;Innnovación;Privada;1
13601930018;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;8099634;7269967;9028153;0;0;0;5878562;6490814;7121853;0;0;0;600000;0;57000;Privada;Innnovación;Privada;1
13601931014;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;5780933;5411659;5392357;0;0;0;0;108000;0;2500;0;0;0;108000;0;Privada;Innnovación;Privada;1
13601932011;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE VEHÍCULOS AUTOMOTORES;82951180;78429389;92623123;0;0;0;50000;200000;100000;0;0;0;50000;200000;100000;Privada;Innnovación;Privada;1,01449275362319
13601935010;Azuay;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES;INTERMEDIACIÓN MONETARIA;9930745;10732393;12045991;0;0;0;0;0;100000;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03846153846154
13601936016;Azuay;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA;ACTIVIDADES DE HOSPITALES Y CLÍNICAS;4468818;7788093;8454438;0;0;0;1000000;1000000;1000000;0;0;0;520000;520000;520000;Privada;Innnovación;Privada;1,03846153846154
13601937012;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;1288701;1161833;1724716;0;0;0;0;0;0;0;0;0;3343;3520;4153;Privada;Innnovación;Privada;1,5
13601938019;Azuay;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;239061;266368;308785;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13601939015;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;129022;125980161;146006110;0;0;0;10002348;2205320;9108651;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13601940013;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;1954909;2529665;2422773;1066845;1600240;1310248;15000;0;22000;0;0;0;15000;0;22000;Privada;Innnovación;Privada;1,5
13601942016;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;495000;494000;567000;38000;108000;61000;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,5
13601946011;Azuay;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS;ACTIVIDADES DE ALOJAMIENTO;ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS;1764779;1855518;1854621;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,25925925925926
13601948014;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;5100000;5280000;4700000;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13601954014;Azuay;INDUSTRIAS MANUFACTURERAS;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE JOYAS, BISUTERÍA Y ARTÍCULOS CONEXOS;5599329;5968221;6163131;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1
13601955011;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;2498791;2573773;3893464;2011438;2000767;3701315;0;2000;0;0;0;0;0;2000;0;Privada;Innnovación;Privada;1,5
13601961011;Pichincha;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;58601834;158597;124986821;1445104;0;17593;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13601962017;Azuay;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO;ALQUILER DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES;5849217;6357671;656318;0;0;0;62973;245000;10829;0;0;0;10500;0;0;Privada;Innnovación;Privada;1,03846153846154
13601979017;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;372727;314611;320743;78151;3255;26538;0;19758;1639;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13601980015;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;7792517;7388881;6375937;0;0;0;252200;45000;116000;0;0;0;0;69400;3300;Privada;Innnovación;Privada;1
13601982018;Azuay;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;6000000;5590000;8940000;0;0;0;1870000;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03846153846154
13601984011;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;16158000;15207000;14330000;0;0;0;0;500000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13601986013;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;FABRICACIÓN DE PRODUCTOS DE PLÁSTICO;48841777;60603726;87623876;4676630;8481806;17296582;2200000;3000000;4980000;0;0;0;1502500;3000000;3300000;Privada;Innnovación;Privada;1
13601988016;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS, RECIPIENTES DE METAL Y GENERADORES DE VAPOR;349101;502362;371840;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13601990011;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE ENSERES DOMÉSTICOS;4358113;4023350;3707684;0;0;0;4090;12878;20966;0;0;0;0;0;0;Privada;Innnovación;Privada;2,40449438202247
13601992013;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE BEBIDAS;ELABORACIÓN DE BEBIDAS;4346457;5770823;7131855;171921;137595;38335;230995;46926;183238;11509;10000;10000;231364;47806;149179;Privada;Innnovación;Privada;1
13601993010;Azuay;CONSTRUCCIÓN;OBRAS DE INGENIERÍA CIVIL;CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL;1796060;5830936;4597902;0;0;0;222335;670000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,03846153846154
13602000014;Azuay;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;135068;153904;160358;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,52739726027397
13602002017;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICACIÓN DE APARATOS DE USO DOMÉSTICO;31360726;28448305;14913372;338148;379145;6569376;1233443;1729604;2226332;50000;50000;50000;0;0;1640971;Privada;Innnovación;Privada;1
13602005016;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRENDAS DE VESTIR;FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL;555359;545926;649824;555359;545926;649824;25000;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13602007019;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL, ACTIVIDADES DE TRABAJOS DE METALES;3833493;5011890;4131702;0;0;0;99155;73405;39377;0;0;1852;0;21800;27750;Privada;Innnovación;Privada;1,5
13602009011;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE MUEBLES;FABRICACIÓN DE MUEBLES;870000;900000;550000;0;0;0;100000;100000;100000;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13602010010;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICACIÓN DE APARATOS DE USO DOMÉSTICO;188130971;193071697;174819502;66954178;70660498;43677336;3496708;1888302;1035507;4000000;2000000;2000000;4255708;2112689;1283339;Privada;Innnovación;Privada;1
13602011016;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;25000000;26000000;27000000;0;0;0;0;130000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13602012012;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;28218486;31330214;34436331;792098;1426490;949531;21726255;1426490;2523799;5553;4116;3422;478750;1426490;163250;Privada;Innnovación;Privada;1
13602016018;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;22000000;21000000;26000000;700000;700000;317000;1300000;1298000;1300000;31000;40000;45000;1003200;1003300;1003390;Privada;Innnovación;Privada;1
13602017014;Azuay;INDUSTRIAS MANUFACTURERAS;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESIÓN Y ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESIÓN;2207216;1988022;1868602;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,5
13602019017;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;OTRAS ACTIVIDADES DE VENTA AL POR MAYOR ESPECIALIZADA;11823571;12752456;14296190;0;0;0;688597;116563;551728;0;0;0;0;0;0;Pública;Innnovación;Pública;1,01449275362319
13602021011;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIRREMOLQUES;FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES;135980;165954;165325;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13602022018;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR A CAMBIO DE UNA COMISIÓN O POR CONTRATO;27129252;31014821;32244992;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13602023014;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN Y CONSERVACIÓN DE CARNE;21373600;24052050;24999896;0;0;0;60000;600000;1200000;0;0;0;60000;20000;0;Privada;Innnovación;Privada;1
13602024011;Azuay;TRANSPORTE Y ALMACENAMIENTO;TRANSPORTE POR VÍA TERRESTRE Y POR TUBERÍAS;OTRAS ACTIVIDADES DE TRANSPORTE POR VÍA TERRESTRE;152242;1253715;1886076;0;0;0;0;0;0;0;0;2000;0;0;900;Privada;Innnovación;Privada;2,52739726027397
13602027010;Pichincha;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, ELECTRÓNICA Y ÓPTICA;FABRICACIÓN DE COMPONENTES Y TABLEROS ELECTRÓNICOS;1553000;2340000;10734800;0;0;0;0;500000;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,06733167082294
13602033010;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS NCP;593732;533506;393641;0;0;0;0;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13602039018;Azuay;INDUSTRIAS MANUFACTURERAS;ELABORACIÓN DE PRODUCTOS ALIMENTICIOS;ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS;1049902;1024034;1421567;0;0;0;0;0;6443;0;0;0;0;0;0;Privada;Innnovación;Privada;2,21359223300971
13602044011;Azuay;INDUSTRIAS MANUFACTURERAS;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE JUEGOS Y JUGUETES;775563;821801;1400136;168195;66332;39312;234844;22046;359962;0;0;0;3000;11500;45000;Privada;Innnovación;Privada;2,21359223300971
13602048017;Azuay;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";COMERCIO AL POR MAYOR, EXCEPTO EL DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS;VENTA AL POR MAYOR DE MAQUINARIAS EQUIPOS Y MATERIALES;8173279;8589992;9292680;0;0;0;32026;28028;1874;0;0;0;0;0;0;Privada;Innnovación;Privada;1,01449275362319
13602049013;Azuay;INDUSTRIAS MANUFACTURERAS;FABRICACIÓN DE MUEBLES;FABRICACIÓN DE MUEBLES;1587985;187752;1611219;0;80000;80000;106;0;0;0;0;0;0;0;0;Privada;Innnovación;Privada;1,5
